gene,essential,comment
PA14_62180,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62190,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62200,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62230,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62240,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62250,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62260,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62270,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62280,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62290,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62300,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62330,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62350,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62360,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62370,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62380,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62390,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62400,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62410,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62420,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62430,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62440,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62450,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62470,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62480,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62490,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62510,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62520,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62530,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62540,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62560,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62570,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62580,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62590,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62600,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62620,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62630,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62640,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62650,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62660,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62670,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62680,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62690,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62710,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62720,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62730,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62740,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62760,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62770,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62780,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62790,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62800,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62810,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62830,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62840,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62850,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62860,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62870,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62880,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62890,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62900,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62910,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62920,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62930,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62940,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62960,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62970,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_62990,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63010,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63020,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63030,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63040,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63050,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63060,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63070,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63080,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63090,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63100,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63110,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63120,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63130,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63150,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63160,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63170,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63190,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63200,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63210,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63220,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63230,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63240,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63250,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63270,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63280,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63290,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63300,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63310,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63320,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63330,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63340,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63350,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63360,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63370,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63380,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63390,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63410,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63420,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63430,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63440,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63450,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63460,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63470,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63480,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63500,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63520,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63530,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63540,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63550,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63570,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63580,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63605,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63620,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63640,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63650,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63660,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63680,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63700,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63710,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63720,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63730,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63740,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63750,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63770,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63780,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63800,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63820,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63830,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63840,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63850,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63860,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63880,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63890,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63900,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63910,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63920,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63940,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63960,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63970,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_63990,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64000,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64010,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64030,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64050,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64060,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64080,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64090,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64100,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64110,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64120,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64140,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64170,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64180,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64190,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64200,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64220,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64230,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64240,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64260,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64270,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64280,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64290,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64300,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64310,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64320,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64335,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64350,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64360,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64370,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64390,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64400,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64410,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64420,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64430,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64440,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64450,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64460,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64470,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64480,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64490,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64500,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64510,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64520,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64530,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64540,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64550,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64560,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64570,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64580,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64590,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64610,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64620,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64640,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64650,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64660,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64670,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64680,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64690,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64700,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64710,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64720,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64740,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64750,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64770,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64780,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64790,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64800,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64810,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64820,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64840,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64850,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64860,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64870,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64880,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64890,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64900,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64910,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64920,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64930,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64940,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64950,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64960,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64980,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_64990,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65000,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65010,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65030,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65040,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65050,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65060,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65080,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65090,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65110,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65130,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65150,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65160,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65170,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65180,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65190,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65200,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65210,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65220,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65230,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65250,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65260,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65270,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65280,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65300,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65310,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65320,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65350,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65370,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65380,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65390,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65400,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65410,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65420,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65430,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65450,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65470,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65480,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65500,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65520,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65540,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65560,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65570,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65580,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65590,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65605,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65630,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65640,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65660,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65670,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65690,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65700,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65710,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65720,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65740,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65750,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65760,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65770,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65795,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65810,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65820,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65840,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65850,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65860,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65870,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65880,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65900,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65920,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65940,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65950,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65960,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65970,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_65990,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66000,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66010,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66020,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66040,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66050,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66060,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66080,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66090,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66100,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66110,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66120,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66140,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66150,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66160,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66170,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66190,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66200,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66210,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66220,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66230,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66240,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66250,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66260,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66270,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66290,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66310,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66320,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66330,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66340,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66350,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66380,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66400,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66410,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66420,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66440,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66450,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66460,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66480,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66490,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66510,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66520,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66530,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66540,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66550,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66560,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66570,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66580,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66600,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66610,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66620,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66630,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66640,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66650,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66660,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66670,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66680,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66690,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66700,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66710,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66720,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66750,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66760,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66770,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66790,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66800,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66820,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66830,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66840,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66850,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66875,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66880,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66890,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66900,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66910,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66920,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66940,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66950,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66960,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66970,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66980,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_66990,yes,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67010,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67020,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67030,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67040,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67050,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67065,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67090,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67100,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67110,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67120,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67130,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67140,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67150,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67170,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67180,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67190,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67200,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67210,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67220,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67230,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67240,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67250,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67260,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67270,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67280,no,"Manoil and Ausubel Overlap, 2005, LB"
PA14_67300,no,"Manoil and Ausubel Overlap, 2005, LB"
